Id,Label,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,modularity_class,eigencentrality
DAZKEX,,2,1.868811,5,0.274678,0.305469,0,245,270,0.000683
YUQDUL,,2,1.837792,5,0.283186,0.31901,0,245,270,0.000774
DAZMID,,3,2.824226,6,0.326531,0.377604,0,245,270,0.001549
HAFQUC,,7,6.396592,5,0.378698,0.448177,0.000002,245,270,0.003101
DITJEY,,7,5.965606,5,0.390244,0.458073,0.000003,245,270,0.003198
OTIBUQ,,2,1.628267,5,0.335079,0.369531,0,245,270,0.00102
TOXNEB,,4,3.505347,5,0.347826,0.39974,0,245,270,0.001933
DITHAS,,4,3.44146,6,0.333333,0.391927,0.000001,245,270,0.001861
DITHOG,,4,3.278641,6,0.318408,0.373958,0.000001,245,270,0.001611
TOXMUQ,,8,7.387048,5,0.390244,0.465885,0.000005,245,270,0.003412
NIRPIQ,,8,7.384084,5,0.392638,0.465885,0.000003,245,270,0.003563
EGELUY01,,2,1.626798,7,0.263374,0.300558,0,245,270,0.000744
DITJOI,,3,2.626753,7,0.297674,0.346912,0.000001,245,270,0.001184
HAFQOW,,4,3.576188,6,0.328205,0.388021,0.000001,245,270,0.001764
NIRPEM,,3,2.532968,6,0.309179,0.355469,0,245,270,0.001173
OYEWEW,,4,3.553717,6,0.336842,0.392969,0.000001,245,270,0.001772
RIXPIZ,,4,3.647826,5,0.338624,0.389583,0.000001,245,270,0.001702
TOXNIF,,7,6.535066,5,0.385542,0.452865,0.000003,245,270,0.00313
DITHEW01,,2,1.655174,5,0.313725,0.35026,0,245,270,0.000961
OTECAT,,2,1.726629,6,0.293578,0.333073,0,245,270,0.000849
OTEDOI,,2,1.864348,6,0.297674,0.334115,0,245,270,0.00086
SABWAU,,5,4.197306,6,0.349727,0.408594,0.000001,245,270,0.002112
CELZOK,,2,1.665122,6,0.315271,0.360937,0,245,270,0.001045
YEYDUE,,3,2.695732,5,0.312195,0.357292,0.000001,245,270,0.001301
PEYSUJ,,2,1.663132,6,0.263374,0.30026,0,245,270,0.000719
DITJEY01,,2,1.999946,6,0.304762,0.342448,0,245,270,0.00087
CAXTEC,,1,0.995975,2,0.6,0.666667,0,266,271,0.000324
RUPNEW,,3,2.838403,1,1,1,0,266,271,0.000823
NAXKOO,,1,0.980152,2,0.6,0.666667,0,266,271,0.000324
XOCROY,,1,0.862276,2,0.6,0.666667,0,266,271,0.000324
CAYDEN,,1,1,4,0.391304,0.462963,0,267,272,0.000383
CAYDOX05,,5,4.851421,3,0.6,0.740741,0.000001,267,272,0.001498
CAYDIR,,2,2,3,0.45,0.537037,0,267,272,0.000633
CAYDOX02,,4,3.855757,2,0.642857,0.722222,0.000001,267,272,0.001294
CAYGIU,,1,1,4,0.321429,0.388889,0,267,272,0.000302
CAYDOX,,2,2,3,0.45,0.537037,0,267,272,0.000633
CAYDUD,,1,1,4,0.321429,0.388889,0,267,272,0.000302
CAYDOX01,,1,1,4,0.391304,0.462963,0,267,272,0.000383
ICAHAY,,2,1.711524,3,0.5,0.574074,0,267,272,0.000743
CAYFAL,,1,0.995654,4,0.391304,0.462963,0,267,272,0.000383
KOZSID,,1,0.948965,10,0.182973,0.189738,0,0,4,0.000308
CAZLEV,,1,0.999981,1,1,1,0,268,273,0.000272
CAZLIZ,,1,0.999981,1,1,1,0,268,273,0.000272
CDCACD,,1,0.99992,1,1,1,0,269,274,0.000272
CDCACD01,,1,0.99992,1,1,1,0,269,274,0.000272
CDLGLU01,,1,0.803895,1,1,1,0,270,275,0.000272
OHETIE,,1,0.803895,1,1,1,0,270,275,0.000272
CDLGLU02,,1,0.999809,4,0.375,0.458333,0,271,276,0.000302
CDLGLU10,,2,1.811647,3,0.545455,0.638889,0,271,276,0.000629
UGUXAV,,4,3.613035,2,0.75,0.833333,0,271,276,0.00121
CDLGLU11,,1,0.814165,4,0.375,0.458333,0,271,276,0.000302
UGUXUP,,2,1.810696,3,0.545455,0.638889,0,271,276,0.000629
UGUXUP01,,2,1.810168,3,0.5,0.611111,0,271,276,0.000659
WURNAY,,2,1.621497,3,0.5,0.611111,0,271,276,0.000659
YAWZUS,,1,0.811455,1,1,1,0,272,277,0.000272
TOHYOF,,1,0.811455,1,1,1,0,272,277,0.000272
CECKIH,,1,0.999726,1,1,1,0,273,278,0.000272
WECBEN,,1,0.999726,1,1,1,0,273,278,0.000272
CECVAI,,1,0.881435,1,1,1,0,274,279,0.000272
YAZYUU,,1,0.881435,1,1,1,0,274,279,0.000272
CECWIT,,1,0.934062,12,0.170743,0.17853,0,20,21,0.000305
PEHLAS,,1,0.837949,13,0.105398,0.108595,0,20,69,0.000299
CEDFIC,,4,3.591982,6,0.263858,0.29902,0.000009,27,28,0.001343
XEGKEB,,2,1.85884,7,0.209877,0.232253,0.000003,27,28,0.000635
YUDFIO,,1,0.867173,7,0.209139,0.226651,0,27,28,0.000361
ZAVQIY,,2,1.816647,7,0.216758,0.242977,0.000001,27,28,0.000675
FIVTUC,,1,0.871904,7,0.22973,0.24932,0,27,28,0.000385
PEGCEM,,1,0.86842,1,1,1,0,275,280,0.000272
YUDFEK,,1,0.86842,1,1,1,0,275,280,0.000272
RUYNEG,,1,0.996907,8,0.173723,0.187435,0,27,28,0.000302
ZAVROF,,2,1.845447,7,0.219557,0.241216,0,27,28,0.000615
CEFDAU,,1,0.999817,1,1,1,0,276,281,0.000272
PURQEZ,,1,0.999817,1,1,1,0,276,281,0.000272
CIMZII,,1,0.842455,1,1,1,0,277,282,0.000272
SOCWOX,,1,0.842455,1,1,1,0,277,282,0.000272
NUVLOG,,1,0.815409,2,0.666667,0.75,0,278,393,0.000298
DOSFUM,,2,1.657764,1,1,1,0,278,393,0.000546
CEHXIY,,1,0.817137,2,0.666667,0.75,0,279,284,0.000298
MIDVUQ,,2,1.678842,1,1,1,0,279,284,0.000546
DEYNIG,,2,1.986692,2,0.666667,0.75,0,280,283,0.000599
PEXJUY01,,3,2.700874,2,0.8,0.875,0,280,283,0.000849
RANYOU,,1,0.999213,3,0.444444,0.541667,0,280,283,0.000301
LAJTAR,,1,0.861704,2,0.666667,0.75,0,279,284,0.000298
NUJXEV,,1,0.905323,3,0.5,0.583333,0,280,283,0.000326
PEXJUY,,1,0.992924,1,1,1,0,281,285,0.000272
RUPTED,,1,0.992924,1,1,1,0,281,285,0.000272
VAQRUC,,1,0.808073,3,0.5,0.583333,0,280,283,0.000326
CEHZAR,,1,0.999999,1,1,1,0,282,286,0.000272
CEHZAR01,,1,0.999999,1,1,1,0,282,286,0.000272
MUVJET,,1,0.857713,7,0.248289,0.260574,0,5,197,0.000626
IPIHUL,,1,0.809416,7,0.240385,0.262095,0,71,73,0.000437
SALBOX,,1,0.997669,7,0.233645,0.252495,0,71,73,0.000383
CEKWEW,,1,0.910252,1,1,1,0,283,287,0.000272
COLPEA,,1,0.910252,1,1,1,0,283,287,0.000272
DIYRIO,,2,1.843486,4,0.454545,0.616667,0,284,360,0.000574
QUVZEO,,2,1.914102,3,0.555556,0.666667,0,284,360,0.0006
SEZCIM02,,1,0.923369,5,0.333333,0.456667,0,284,360,0.000299
RUJGOT,,1,0.999655,8,0.220808,0.229589,0,5,197,0.000347
GIGWID01,,1,0.822791,1,1,1,0,285,288,0.000272
OJAKOA,,1,0.822791,1,1,1,0,285,288,0.000272
EWAZIL,,1,0.998115,6,0.235135,0.258238,0,10,14,0.000384
KUZPEC,,2,1.64721,7,0.20979,0.267619,0.000001,22,24,0.000575
FEYQUW,,3,2.909808,3,0.625,0.766667,0,86,289,0.00085
KEQNOK,,1,0.978107,4,0.416667,0.516667,0,86,289,0.000326
YAWKOX,,1,0.953172,4,0.416667,0.516667,0,86,289,0.000326
CEWQAZ,,1,0.989957,1,1,1,0,286,290,0.000272
ULUVUT,,1,0.989957,1,1,1,0,286,290,0.000272
CEWQED,,1,0.989177,1,1,1,0,287,291,0.000272
OQOXAV,,1,0.989177,1,1,1,0,287,291,0.000272
CEYYIQ,,1,0.839843,1,1,1,0,288,292,0.000272
LECHUX,,1,0.839843,1,1,1,0,288,292,0.000272
HUYXUV,,1,0.9992,12,0.133488,0.138323,0,0,4,0.000355
PAPKAV,,2,1.906655,11,0.153928,0.160692,0,0,4,0.000689
GIKLUK,,3,2.753662,10,0.181703,0.191158,0.000056,0,4,0.00102
VUMCIQ,,1,0.841175,1,1,1,0,289,293,0.000272
HULTEP,,1,0.841175,1,1,1,0,289,293,0.000272
OTIWOF,,1,0.987063,1,1,1,0,290,294,0.000272
XAZGAG,,1,0.987063,1,1,1,0,290,294,0.000272
OTIWOF01,,1,1,2,0.666667,0.75,0,291,295,0.000298
OTIWOF02,,2,1.986017,1,1,1,0,291,295,0.000546
XAZFEJ,,1,0.986017,2,0.666667,0.75,0,291,295,0.000298
CIFGUV,,1,0.813509,1,1,1,0,292,296,0.000272
KACSIS,,1,0.813509,1,1,1,0,292,296,0.000272
ESIDOB,,1,0.802856,6,0.270622,0.283333,0,87,146,0.000562
CIGDUT,,1,0.994463,3,0.5,0.611111,0,293,297,0.000299
HAWWAF,,2,1.992153,2,0.75,0.833333,0,293,297,0.000572
CIYZAM,,2,1.995401,2,0.75,0.833333,0,293,297,0.000572
RATSAI,,1,0.997712,3,0.5,0.611111,0,293,297,0.000299
CIGFAB,,2,1.993401,2,0.666667,0.75,0,294,298,0.000657
HAWVUY,,2,1.994839,2,0.666667,0.75,0,294,298,0.000657
RATRUB,,4,3.988608,1,1,1,0,294,298,0.001158
FEFWOF,,1,0.995499,2,0.571429,0.625,0,294,298,0.000354
HOXKOV,,1,0.997316,2,0.571429,0.625,0,294,298,0.000354
EDAPIK,,1,0.858105,10,0.15427,0.159715,0,6,5,0.000385
MOXQAS,,1,0.847526,10,0.15427,0.159715,0,6,5,0.000385
LISUCC01,,1,0.90184,1,1,1,0,295,299,0.000272
WINJOS,,1,0.90184,1,1,1,0,295,299,0.000272
CIHNEO,,2,1.748776,1,1,1,0,296,300,0.000546
CIYJAW,,1,0.841599,2,0.666667,0.75,0,296,300,0.000298
MUTRIE,,1,0.907177,2,0.666667,0.75,0,296,300,0.000298
CIMFUB,,3,2.614878,4,0.35,0.381868,0,297,301,0.001853
NIFQEB,,14,12.672997,3,0.464286,0.525641,0.000005,297,301,0.008004
SEFTUU,,8,7.239644,4,0.417431,0.466117,0.000001,297,301,0.004843
YESYUT,,7,6.422213,4,0.395652,0.440476,0.000001,297,301,0.003685
EMAPAK,,14,12.679604,3,0.484043,0.540293,0.000005,297,301,0.00813
EHETER,,5,4.430542,4,0.392241,0.430403,0.000001,297,301,0.003111
MECWEX,,8,7.062242,3,0.423256,0.468864,0.000001,297,301,0.00508
NIFNUO,,11,9.864184,3,0.459596,0.510989,0.000005,297,301,0.006089
NIFPOK,,11,10.258674,4,0.47644,0.524725,0.000003,297,301,0.007014
NIFREC,,9,8.437313,4,0.441748,0.489927,0.000001,297,301,0.005872
NIFSAZ,,10,9.433643,4,0.455,0.504579,0.000003,297,301,0.006128
SEFVAC,,8,7.234774,4,0.40991,0.457875,0.000002,297,301,0.004466
TUDJOS,,8,7.446076,4,0.421296,0.468864,0.000002,297,301,0.004706
TUDJUY,,12,11.059108,3,0.469072,0.521978,0.000004,297,301,0.006916
XEXSEA,,13,10.664835,3,0.473958,0.529304,0.000004,297,301,0.007686
XIZDER,,5,4.633538,4,0.39738,0.434982,0,297,301,0.003367
YESZAA,,3,2.422165,3,0.385593,0.412088,0,297,301,0.002271
YESZEE,,6,5.226298,3,0.411765,0.450549,0.000001,297,301,0.003501
YESZII,,8,6.459137,4,0.419355,0.467949,0.000001,297,301,0.004747
GITVAH,,1,0.807449,4,0.303333,0.322344,0,297,301,0.000609
OFERUN08,,10,8.665151,3,0.433333,0.485348,0.000005,297,301,0.005169
MINLON,,2,1.807426,4,0.320423,0.344322,0,297,301,0.00105
YESXIG,,4,3.807215,4,0.35,0.382784,0,297,301,0.001972
MINLON01,,6,5.229756,4,0.402655,0.444139,0.000001,297,301,0.003594
NIFFIU,,10,9.05717,3,0.443902,0.494505,0.000002,297,301,0.006161
NIFRIG,,9,7.867583,4,0.404444,0.456044,0.000002,297,301,0.004556
NIFSIH,,12,11.24462,3,0.455,0.510989,0.000004,297,301,0.006652
MINMAA01,,2,1.614795,4,0.339552,0.363553,0,297,301,0.001243
TUDJIM,,11,9.696559,3,0.457286,0.509158,0.000004,297,301,0.006383
NIFQIF,,12,11.045254,3,0.461929,0.516484,0.000004,297,301,0.006911
NIFSUT,,10,9.432062,4,0.461929,0.510073,0.000002,297,301,0.006369
OFERUN03,,13,12.429503,4,0.473958,0.53022,0.000004,297,301,0.007757
OFERUN06,,9,8.062309,4,0.425234,0.47619,0.000002,297,301,0.005155
SEFVEG02,,5,4.624445,4,0.388889,0.424908,0,297,301,0.002912
TUDKAF,,13,12.047538,4,0.471503,0.528388,0.000004,297,301,0.007948
UZEWUS,,10,8.499673,4,0.439614,0.492674,0.000003,297,301,0.005654
VELVOY,,7,5.870095,4,0.417431,0.461538,0.000001,297,301,0.004462
NIFNOI,,6,5.805986,4,0.382353,0.423993,0.000001,297,301,0.003325
FAWCEN,,8,7.618098,4,0.417431,0.465201,0.000001,297,301,0.004617
NIFPUQ,,6,5.619707,4,0.379167,0.421245,0.000001,297,301,0.003094
NIFQOL,,8,7.999821,4,0.423256,0.470696,0.000001,297,301,0.004831
OFERUN01,,6,5.397007,4,0.400881,0.441392,0.000001,297,301,0.003342
OFERUN04,,7,6.432922,4,0.413636,0.457875,0.000001,297,301,0.004398
PEVFON,,12,11.812277,3,0.469072,0.521978,0.000003,297,301,0.007406
EHETER01,,7,5.874013,3,0.42723,0.468864,0.000002,297,301,0.00432
FAWCEN02,,8,7.062372,3,0.425234,0.470696,0.000001,297,301,0.004859
NIFRUS,,7,6.43203,4,0.40625,0.449634,0.000001,297,301,0.00392
TUDJEI,,11,10.054296,3,0.455,0.507326,0.000004,297,301,0.006159
XIZDIV,,6,5.437339,4,0.399123,0.440476,0.000001,297,301,0.003339
NIFPAW,,4,3.621411,4,0.374486,0.408425,0,297,301,0.002389
FAWCEN03,,9,7.874693,4,0.425234,0.475275,0.000002,297,301,0.005377
XIZCUG,,6,5.258433,4,0.392241,0.434066,0.000001,297,301,0.003465
NIFPIE,,6,5.249494,4,0.393939,0.434066,0,297,301,0.00375
OFERUN,,9,8.434436,4,0.417431,0.468864,0.000002,297,301,0.004605
SEFVEG,,11,9.877003,3,0.459596,0.510989,0.000002,297,301,0.007031
XIZCOA,,12,10.874707,4,0.4375,0.497253,0.000002,297,301,0.007043
NIFROM,,6,5.427243,4,0.390558,0.432234,0.000001,297,301,0.003449
OFERUN07,,7,6.807251,4,0.421296,0.464286,0.000001,297,301,0.004408
XIZDAN,,10,8.874748,4,0.443902,0.496337,0.000002,297,301,0.006239
YUDWAX,,10,9.06226,4,0.4375,0.489927,0.000002,297,301,0.005678
NIFQUR,,5,4.812344,4,0.392241,0.429487,0.000001,297,301,0.002761
NIFTAA,,8,7.432145,3,0.429245,0.474359,0.000002,297,301,0.004771
YESYIH,,5,4.229766,4,0.359684,0.399267,0,297,301,0.002577
NIFQAX,,6,5.43518,4,0.393939,0.434982,0.000001,297,301,0.003607
NIFSED,,13,11.507498,4,0.471503,0.528388,0.000004,297,301,0.007933
YORCEP,,4,3.260911,4,0.385593,0.419414,0,297,301,0.002608
YETGIQ,,7,6.036981,4,0.40625,0.450549,0.000001,297,301,0.004164
EHETER02,,6,5.093051,3,0.399123,0.437729,0.000001,297,301,0.003542
NIFSON,,7,6.437374,4,0.40625,0.451465,0.000001,297,301,0.004078
YESXAY,,5,4.032107,4,0.388889,0.424908,0.000001,297,301,0.002761
SEFWAD,,5,4.432344,4,0.395652,0.434066,0,297,301,0.003089
SEFWEH,,6,5.617059,4,0.376033,0.418498,0.000001,297,301,0.00291
NIFRAY,,8,7.249566,4,0.435407,0.480769,0.000002,297,301,0.004735
NIFPEA,,5,4.62485,4,0.383966,0.422161,0,297,301,0.003012
FAWCEN04,,6,5.624901,4,0.390558,0.431319,0.000001,297,301,0.003512
FIBBEA,,5,4.072843,4,0.399123,0.436813,0.000001,297,301,0.003264
YITKEU,,6,4.932533,4,0.402655,0.444139,0.000001,297,301,0.003467
UZEWOM,,6,5.445961,4,0.404444,0.444139,0.000001,297,301,0.003483
EWIDUK,,6,5.624918,4,0.390558,0.43315,0.000001,297,301,0.003342
KAMZUV,,3,2.437403,4,0.365462,0.391941,0,297,301,0.001753
TUDJAE,,9,8.436021,4,0.43128,0.480769,0.000002,297,301,0.005451
YITKIY,,8,6.504171,4,0.415525,0.46337,0.000001,297,301,0.004397
OFERUN09,,10,8.874862,4,0.435407,0.489927,0.000002,297,301,0.006172
TUDKEJ,,10,9.062303,3,0.446078,0.496337,0.000002,297,301,0.005706
SEFTOO,,6,5.258414,4,0.404444,0.444139,0.000001,297,301,0.003736
OFERUN02,,7,6.437438,4,0.404444,0.451465,0.000001,297,301,0.00439
YESXEC,,4,3.229315,4,0.379167,0.413004,0,297,301,0.002518
TUDHUW,,5,4.447634,4,0.388889,0.423993,0.000001,297,301,0.002838
FAWCEN01,,10,9.068518,4,0.4375,0.489927,0.000003,297,301,0.005737
YUDWEB,,6,5.624985,4,0.395652,0.435897,0.000001,297,301,0.003418
MECWIB,,4,3.619877,4,0.352713,0.384615,0,297,301,0.001997
CISMAT,,1,0.910486,2,0.666667,0.75,0,298,302,0.000298
WOWGEU,,2,1.910176,1,1,1,0,298,302,0.000546
GUXLIU,,1,0.99969,2,0.666667,0.75,0,298,302,0.000298
CODFEH,,1,0.999496,2,0.666667,0.75,0,299,303,0.000298
MALAMN,,2,1.999446,1,1,1,0,299,303,0.000546
MNMLTH,,1,0.99995,2,0.666667,0.75,0,299,303,0.000298
MALAMN01,,1,0.996669,2,0.666667,0.75,0,300,304,0.000298
SENNIJ,,2,1.840164,1,1,1,0,300,304,0.000546
PUFXIY,,1,0.843495,2,0.666667,0.75,0,300,304,0.000298
CODKOX01,,1,0.804686,1,1,1,0,301,305,0.000272
OFUWIX,,1,0.804686,1,1,1,0,301,305,0.000272
SAKDEQ,,1,0.812698,1,1,1,0,302,306,0.000272
DUBFIQ,,1,0.812698,1,1,1,0,302,306,0.000272
COKMUM,,3,2.994701,8,0.216026,0.22947,0.000001,5,197,0.001045
OZULAY,,4,3.997844,8,0.225296,0.241145,0.000002,5,197,0.001329
COKNUN02,,1,0.843803,8,0.209449,0.217535,0,5,197,0.000324
COKPEZ,,2,1.694851,8,0.180095,0.212876,0.000002,151,309,0.000604
QIWPET,,1,0.872529,9,0.152918,0.173783,0,151,309,0.000301
YICDAR,,3,2.496963,7,0.217765,0.263001,0.000007,151,309,0.000965
LONWIW,,3,2.818067,8,0.184915,0.232832,0.000002,151,309,0.000936
VAGTAA01,,3,2.792123,8,0.184466,0.232832,0.000002,151,309,0.000962
VAGTAA02,,1,0.999366,9,0.156379,0.183433,0,151,309,0.00033
NOSTUM,,4,3.736964,7,0.216524,0.265633,0.000005,151,309,0.001248
RAVVUH,,2,1.697291,7,0.211699,0.244799,0,151,309,0.000694
YUFLIW,,1,0.998776,8,0.178404,0.204104,0,151,309,0.000358
OPAGIX,,1,0.992514,1,1,1,0,303,307,0.000272
VAGTAA,,1,0.992514,1,1,1,0,303,307,0.000272
RAVWES,,2,1.802637,1,1,1,0,304,308,0.000546
RAVWIW,,1,0.894399,2,0.666667,0.75,0,304,308,0.000298
RAVXAP,,1,0.908238,2,0.666667,0.75,0,304,308,0.000298
VOGTER,,1,0.870183,7,0.209366,0.23208,0,151,309,0.000334
LEVLEF,,1,0.801809,9,0.156057,0.183213,0,151,309,0.000331
IZIGUV,,1,0.937084,6,0.23522,0.246881,0,87,146,0.000384
COMDOY,,3,2.835047,5,0.333333,0.424638,0.000002,305,310,0.000991
DONNIE,,3,2.815171,6,0.264368,0.360145,0.000001,305,310,0.000881
QOVWOO,,3,2.999839,5,0.319444,0.406522,0.000001,305,310,0.000939
TAKTOR,,3,2.505738,5,0.365079,0.45,0.000002,305,310,0.001025
DONNAW,,2,1.999957,7,0.22549,0.304865,0,305,310,0.000635
QOVWOO01,,2,1.999932,7,0.22549,0.304865,0,305,310,0.000635
RUHCED,,3,2.999707,6,0.280488,0.378986,0.000001,305,310,0.000998
DONNEA,,3,2.699381,4,0.338235,0.416667,0.000001,305,310,0.000941
HOMZEP,,1,0.864035,5,0.255556,0.299275,0,305,310,0.00033
LOQLIN,,3,2.999892,5,0.348485,0.434058,0.000001,305,310,0.000993
LOQLIN01,,1,0.999708,7,0.211009,0.26501,0,305,310,0.000327
OTAQAD,,1,0.815589,7,0.211009,0.26501,0,305,310,0.000327
DOTTEM,,3,2.67075,5,0.343284,0.436957,0.000002,305,310,0.001021
TAKTEH,,3,2.72919,6,0.319444,0.41087,0.000001,305,310,0.000997
TAKTUX,,4,3.835381,6,0.277108,0.395652,0.000002,305,310,0.001216
ENATUJ,,2,1.946975,6,0.280488,0.352174,0,305,310,0.000692
YAYRAT,,4,3.644035,5,0.333333,0.43913,0.000002,305,310,0.001276
MEGPUM,,1,0.999927,6,0.244681,0.292754,0,305,310,0.00033
MEGQAT,,3,2.999786,6,0.280488,0.378986,0.000001,305,310,0.000998
SICDAL,,4,3.709985,5,0.359375,0.468116,0.000002,305,310,0.001358
TAKTAD,,2,2,7,0.221154,0.301656,0,305,310,0.00066
TAKVAF,,2,2,7,0.221154,0.301656,0,305,310,0.00066
TAKTIL,,1,1,7,0.219048,0.279917,0,305,310,0.000356
PARPUU,,1,0.82239,6,0.252747,0.305797,0,305,310,0.000359
EBIBID,,5,4.521851,4,0.571429,0.760417,0,306,311,0.001501
FADCIZ01,,3,2.486875,3,0.571429,0.666667,0,306,311,0.001049
FADCIZ02,,1,0.844455,5,0.380952,0.472917,0,306,311,0.000383
FADCIZ04,,1,0.845704,5,0.380952,0.472917,0,306,311,0.000383
VATYEV,,3,2.827232,3,0.571429,0.666667,0,306,311,0.001049
WEMFAX,,1,0.999767,5,0.380952,0.472917,0,306,311,0.000383
FADCIZ,,1,1,5,0.285714,0.377083,0,306,311,0.000301
FADCIZ05,,2,1.840434,4,0.380952,0.510417,0,306,311,0.000604
SATROV,,3,2.667607,3,0.5,0.625,0,306,311,0.000971
COMFIU,,3,2.850202,5,0.390244,0.491667,0,307,312,0.001052
FADCOF03,,4,3.534307,6,0.333333,0.483333,0,307,312,0.001278
HASNOH,,4,3.854604,4,0.432432,0.541667,0.000001,307,312,0.001307
QESNEK04,,3,2.997498,5,0.390244,0.491667,0.000001,307,312,0.000997
EBIBOJ,,3,2.997994,4,0.390244,0.484375,0.000001,307,312,0.000939
PAGFAH,,2,1.995548,5,0.296296,0.38125,0,307,312,0.000603
QESNEK01,,2,1.999952,5,0.363636,0.444792,0,307,312,0.000687
QESNEK02,,3,2.999927,4,0.444444,0.526042,0.000001,307,312,0.001021
FADCOF,,1,0.843724,6,0.290909,0.355208,0,307,312,0.000358
QESNEK,,4,3.843722,5,0.4,0.528125,0.000001,307,312,0.001244
FADCOF01,,1,0.842044,5,0.290909,0.344792,0,307,312,0.000331
QESPOW,,3,2.842044,4,0.4,0.494792,0,307,312,0.000966
FADCOF02,,1,0.995203,6,0.262295,0.326042,0,307,312,0.000332
NILCAP,,3,2.848912,5,0.347826,0.4625,0,307,312,0.000994
QESNEK05,,2,1.842507,5,0.333333,0.420833,0,307,312,0.00072
WEMFEB,,2,1.840021,6,0.333333,0.423958,0,307,312,0.000692
QESNEK03,,1,0.997465,6,0.231884,0.288542,0,307,312,0.000301
KIVVOC,,1,0.908567,1,1,1,0,308,313,0.000272
XUNVEJ,,1,0.908567,1,1,1,0,308,313,0.000272
KEYZEV,,1,0.999897,1,1,1,0,309,314,0.000272
TORXOP01,,1,0.999897,1,1,1,0,309,314,0.000272
KEYZOF,,2,1.997193,1,1,1,0,310,315,0.000546
TORXAB,,1,0.997776,2,0.666667,0.75,0,310,315,0.000298
TUFPOB,,1,0.999417,2,0.666667,0.75,0,310,315,0.000298
KEYZUL,,1,0.998877,3,0.5,0.611111,0,311,316,0.000299
KEZBAU,,2,1.997771,2,0.75,0.833333,0,311,316,0.000572
TORXIJ,,2,1.996736,2,0.75,0.833333,0,311,316,0.000572
TORXOP,,1,0.997841,3,0.5,0.611111,0,311,316,0.000299
CONSAA,,2,1.796956,3,0.555556,0.666667,0,312,317,0.0006
REZXIE,,2,1.794935,3,0.555556,0.666667,0,312,317,0.0006
YOXXOA,,2,1.899011,4,0.454545,0.616667,0,312,317,0.000574
LOTDON,,2,1.797154,4,0.454545,0.616667,0,312,317,0.000574
YOXZOC,,1,0.899804,5,0.333333,0.456667,0,312,317,0.000299
REZXIE01,,1,0.999641,5,0.333333,0.456667,0,312,317,0.000299
XEQNEM02,,1,0.999998,3,0.5,0.611111,0,313,318,0.000299
YOXXOA02,,2,1.999998,2,0.75,0.833333,0,313,318,0.000572
YOXXOA01,,1,0.999918,3,0.5,0.611111,0,313,318,0.000299
YOXXOA03,,2,1.999917,2,0.75,0.833333,0,313,318,0.000572
WIGPUA,,1,0.957556,2,0.666667,0.75,0,314,319,0.000298
WOYWEO,,2,1.916092,1,1,1,0,314,319,0.000546
WOYWIS,,1,0.958536,2,0.666667,0.75,0,314,319,0.000298
JEGQOE,,1,0.816264,5,0.296296,0.383333,0,119,168,0.000301
VUMXUY01,,1,0.81379,1,1,1,0,315,320,0.000272
KIYMEM01,,1,0.81379,1,1,1,0,315,320,0.000272
COTXEQ,,7,6.999961,11,0.191958,0.213732,0.000004,20,321,0.003555
COTXIU,,4,3.99997,11,0.183032,0.199984,0,20,321,0.002019
OKIYAJ,,8,7.999978,11,0.197808,0.220391,0.000017,20,321,0.004111
WUNTAB,,6,5.999949,11,0.188391,0.206928,0.000006,20,321,0.002793
WUNTIJ,,7,6.999967,11,0.192909,0.213433,0.000004,20,321,0.003369
WUNVAD,,11,10.999933,11,0.189501,0.214022,0.000047,20,321,0.004719
OKIWUB01,,6,5.999939,11,0.194277,0.214104,0.000003,20,321,0.002984
COTXOA,,2,2,12,0.166031,0.180331,0,20,321,0.001055
YINNOB,,8,7.999965,11,0.191611,0.212831,0.000016,20,321,0.003649
OKITIM,,11,10.999897,11,0.192408,0.217561,0.000005,20,321,0.005601
OKIYIR,,5,4.999961,11,0.191165,0.209453,0.000006,20,321,0.00254
OKIWEL,,8,7.999956,11,0.192458,0.215116,0.00001,20,321,0.004108
WUNSEE01,,5,4.999815,11,0.196599,0.215562,0.000002,20,321,0.002739
ITIWOY,,1,0.999999,12,0.159345,0.17118,0,20,321,0.000607
OKIVIO02,,3,2.99999,11,0.19301,0.208068,0.000001,20,321,0.001475
OKIVUA,,8,7.999964,11,0.193161,0.216261,0.000008,20,321,0.003975
WUNTUV,,5,4.999989,11,0.19387,0.212235,0.000007,20,321,0.002345
KUNMUD,,4,3.999951,11,0.181818,0.198317,0.000002,20,321,0.002076
OKIWEL01,,8,7.99998,11,0.192608,0.215679,0.00001,20,321,0.0041
OKIYIR03,,4,3.999989,12,0.165808,0.181661,0,20,321,0.001869
WUNVUX,,10,9.99997,11,0.183897,0.206853,0.000007,20,321,0.004572
OKIVAG01,,4,3.999998,11,0.181684,0.197754,0.000001,20,321,0.002074
OKIVIO01,,7,6.999938,11,0.183714,0.204601,0.000005,20,321,0.003502
OKIWEL02,,8,7.999954,11,0.19301,0.215586,0.000009,20,321,0.004001
OKIXIQ01,,6,5.999987,11,0.192759,0.213559,0.000003,20,321,0.003239
OKIYIR01,,8,7.999998,11,0.18376,0.205615,0.000004,20,321,0.004239
WUNVEH,,6,5.99999,11,0.197018,0.217363,0.000011,20,321,0.00304
