Id,Label,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,modularity_class,eigencentrality
DIXGIC,,1,0.882996,8,0.202532,0.231176,0,23,70,0.002725
RIQVOD,,2,1.607221,7,0.245077,0.281207,0.000006,23,70,0.005493
LUCDAO,,2,1.835186,8,0.235294,0.269313,0.000015,23,70,0.004881
NAJSUP,,2,1.665755,10,0.177496,0.209017,0.000005,23,70,0.003117
TEXTOH,,1,0.815767,10,0.176935,0.203065,0,23,70,0.002151
GUXSEY,,1,0.997715,1,1,1,0,85,85,0.000924
PEXTES,,1,0.997715,1,1,1,0,85,85,0.000924
TOHMIO,,1,0.808988,9,0.210131,0.238875,0,23,70,0.002768
IZIHEG,,1,0.834963,10,0.16,0.180176,0,23,70,0.001344
SENXAN,,1,0.849898,9,0.190153,0.21582,0,23,70,0.002134
XEVGOV,,1,0.996578,8,0.198934,0.222247,0,23,70,0.002047
DALTAO,,1,0.822503,11,0.150943,0.170284,0,23,70,0.001301
JISVAJ,,1,0.854186,9,0.168929,0.18738,0,23,70,0.001522
MIRLUU,,1,0.807681,10,0.166667,0.186012,0,23,70,0.001319
SEHXIN,,2,1.717725,1,1,1,0,86,86,0.001908
CUWZIF,,1,0.831062,2,0.666667,0.75,0,86,86,0.001158
ZECBOB,,1,0.886663,2,0.666667,0.75,0,86,86,0.001158
UHISEK,,2,1.608256,9,0.172573,0.201811,0.000005,23,70,0.002655
KUHVOZ,,1,0.802475,10,0.147368,0.165763,0,23,70,0.001241
YEZDAL,,1,0.811993,10,0.157303,0.176807,0,23,70,0.001306
AFOTUL,,1,0.820841,3,0.454545,0.533333,0,87,89,0.00146
VOJNAK,,3,2.818687,2,0.714286,0.8,0,87,89,0.003435
AFUFEP,,1,0.932169,2,0.666667,0.75,0,88,87,0.001158
QERROV,,2,1.794402,1,1,1,0,88,87,0.001908
AHONIU,,2,1.667714,1,1,1,0,89,88,0.001908
MUWRIH,,1,0.837278,2,0.666667,0.75,0,89,88,0.001158
QIDTIJ,,1,0.830435,2,0.666667,0.75,0,89,88,0.001158
ALUKOI,,1,0.862232,2,0.666667,0.75,0,88,87,0.001158
COKJOD,,2,1.863564,3,0.555556,0.666667,0,87,89,0.002419
YICGID,,1,0.863715,4,0.384615,0.483333,0,87,89,0.001222
CUXPAN,,1,0.830991,1,1,1,0,90,90,0.000924
HUCWOT,,1,0.830991,1,1,1,0,90,90,0.000924
DARDEH,,1,0.832934,1,1,1,0,91,91,0.000924
WOJZOM,,1,0.832934,1,1,1,0,91,91,0.000924
HELNIY,,1,0.846052,1,1,1,0,92,92,0.000924
XEVGUB,,1,0.846052,1,1,1,0,92,92,0.000924
IZIHAC,,1,0.803576,1,1,1,0,93,93,0.000924
SEQXET,,1,0.803576,1,1,1,0,93,93,0.000924
LEPKUO,,2,1.852586,3,0.555556,0.666667,0,87,89,0.002419
SEFPOJ,,1,0.854589,4,0.384615,0.483333,0,87,89,0.001222
LIXCUS,,1,0.938061,1,1,1,0,94,94,0.000924
VUKTAY,,1,0.938061,1,1,1,0,94,94,0.000924
LUWMOH,,1,0.974669,1,1,1,0,95,95,0.000924
LUWMUN,,1,0.974669,1,1,1,0,95,95,0.000924
YIXFIW,,1,0.804228,1,1,1,0,96,96,0.000924
IVUVIG,,1,0.804228,1,1,1,0,96,96,0.000924
ZEDVUB,,2,1.641663,1,1,1,0,97,97,0.001908
GARLOD,,1,0.832412,2,0.666667,0.75,0,97,97,0.001158
JORCUQ,,1,0.809251,2,0.666667,0.75,0,97,97,0.001158
AFOVAT,,1,0.955854,3,0.5,0.611111,0,98,98,0.001189
PEZCII,,2,1.901549,2,0.75,0.833333,0,98,98,0.002146
APAYUN,,1,0.818864,2,0.666667,0.75,0,99,102,0.001158
LESWAI,,2,1.638696,1,1,1,0,99,102,0.001908
APAZIC,,2,1.768052,2,0.75,0.833333,0,98,98,0.002146
BETGAK,,1,0.822357,3,0.5,0.611111,0,98,98,0.001189
APAZOI,,1,0.849413,1,1,1,0,100,99,0.000924
JIYPEP,,1,0.849413,1,1,1,0,100,99,0.000924
CUXQES,,1,0.8289,1,1,1,0,101,100,0.000924
RUYTOW,,1,0.8289,1,1,1,0,101,100,0.000924
KUGQOT,,1,0.811065,1,1,1,0,102,101,0.000924
RUWWOW01,,1,0.811065,1,1,1,0,102,101,0.000924
RUWXAJ,,1,0.819832,2,0.666667,0.75,0,99,102,0.001158
NAMDOV,,1,0.802837,4,0.4,0.520833,0,103,103,0.001191
DANVEU,,2,1.802783,3,0.571429,0.708333,0,103,103,0.002176
RAGMOE,,1,0.999881,1,1,1,0,104,104,0.000924
RUYQIN01,,1,0.999881,1,1,1,0,104,104,0.000924
AFOVEX,,1,0.942399,3,0.421053,0.479167,0,105,105,0.001769
BUPVIT,,4,3.661508,2,0.666667,0.75,0.000001,105,105,0.005069
ALUJIB,,1,0.896033,5,0.290323,0.368519,0,106,107,0.001228
RUYVAK,,2,1.72036,4,0.391304,0.5,0,106,107,0.002487
ALULID,,1,0.904717,3,0.5,0.611111,0,107,106,0.001189
CELDAA,,2,1.812113,2,0.75,0.833333,0,107,106,0.002146
BETFOX,,1,0.831289,3,0.421053,0.479167,0,105,105,0.001769
FOFCOU,,1,0.888056,3,0.421053,0.479167,0,105,105,0.001769
GOBXAY,,5,4.491542,2,0.727273,0.8125,0.000001,105,105,0.005992
BUVHEH,,2,1.747296,4,0.391304,0.5,0,106,107,0.002487
FOFCIO,,3,2.622249,3,0.529412,0.62963,0.000001,106,107,0.003983
VOPCIO,,1,0.854454,5,0.290323,0.368519,0,106,107,0.001228
ZEBMAW,,2,1.712333,2,0.75,0.833333,0,107,106,0.002146
QAMVEH01,,3,2.630861,3,0.529412,0.62963,0.000001,106,107,0.003983
QOHYET,,1,0.883349,3,0.444444,0.5,0,105,105,0.001988
TULGIS,,1,0.869088,3,0.444444,0.5,0,105,105,0.001988
VOPCEK,,1,0.854663,3,0.444444,0.5,0,105,105,0.001988
WOJZAY,,1,0.884678,3,0.444444,0.5,0,105,105,0.001988
HAWGEU,,1,0.825301,1,1,1,0,108,108,0.000924
JIYTAP,,1,0.825301,1,1,1,0,108,108,0.000924
ILAXOK,,1,0.862696,1,1,1,0,109,109,0.000924
LUCDIW,,1,0.862696,1,1,1,0,109,109,0.000924
JALLOA,,2,1.747864,4,0.391304,0.5,0,106,107,0.002487
OPURIB,,1,0.907826,5,0.290323,0.368519,0,106,107,0.001228
PIQMOT,,1,0.804938,3,0.5,0.611111,0,107,106,0.001189
PIQMUZ,,2,1.757594,4,0.391304,0.5,0,106,107,0.002487
TEPWIX,,1,0.871851,5,0.290323,0.368519,0,106,107,0.001228
AFOVOH,,1,0.883681,1,1,1,0,110,110,0.000924
UKAPUS,,1,0.883681,1,1,1,0,110,110,0.000924
ALUJOH,,2,1.703887,1,1,1,0,111,111,0.001908
BIDHIG,,1,0.850618,2,0.666667,0.75,0,111,111,0.001158
ELIKEQ,,1,0.853269,2,0.666667,0.75,0,111,111,0.001158
AMIXOK,,2,1.690145,2,0.75,0.833333,0,112,112,0.002146
EDEPEK,,2,1.652275,2,0.75,0.833333,0,112,112,0.002146
NUTYOS,,1,0.846102,3,0.5,0.611111,0,112,112,0.001189
AVAQAP,,2,1.743275,3,0.466667,0.571429,0,113,115,0.002476
FOCREW,,2,1.895004,4,0.368421,0.511905,0,113,115,0.002185
QOHZIX,,2,1.655429,3,0.538462,0.619048,0.000001,113,115,0.002904
DOJXUW,,1,0.818747,1,1,1,0,114,113,0.000924
REWTUL,,1,0.818747,1,1,1,0,114,113,0.000924
KOLPIL,,1,0.808232,3,0.5,0.611111,0,112,112,0.001189
FOCYUT,,1,0.997698,5,0.28,0.383333,0,113,115,0.001192
KAVJEX,,1,0.802594,5,0.368421,0.469048,0,113,115,0.001677
WAYKAK,,4,3.4318,4,0.538462,0.72619,0.000001,113,115,0.004342
LIXCIG,,1,0.820417,5,0.368421,0.469048,0,113,115,0.001677
SADLEQ,,2,1.751891,3,0.571429,0.708333,0,115,114,0.002176
EVUPOC02,,2,1.736234,2,0.666667,0.75,0,115,114,0.002383
VUWSAJ,,1,0.848714,4,0.4,0.520833,0,115,114,0.001191
SADLOA,,1,0.904669,4,0.4,0.520833,0,115,114,0.001191
COTVIS,,2,1.737727,3,0.571429,0.708333,0,115,114,0.002176
SEQXAP,,1,0.99933,5,0.368421,0.469048,0,113,115,0.001677
VAQLAC,,1,0.995577,1,1,1,0,116,116,0.000924
VAQLEG,,1,0.995577,1,1,1,0,116,116,0.000924
AFOYIE,,1,0.832147,2,0.666667,0.75,0,117,117,0.001158
LIPQOR,,2,1.827586,1,1,1,0,117,117,0.001908
YUNKIC,,1,0.995439,2,0.666667,0.75,0,117,117,0.001158
OHIHIX,,1,0.932288,1,1,1,0,118,118,0.000924
EQARIZ,,1,0.932288,1,1,1,0,118,118,0.000924
OSUGUG,,1,0.874959,1,1,1,0,119,119,0.000924
REFBAH,,1,0.874959,1,1,1,0,119,119,0.000924
YUNJEX,,1,0.998659,1,1,1,0,120,120,0.000924
YUNJUN,,1,0.998659,1,1,1,0,120,120,0.000924
QIJFEX,,1,1,1,1,1,0,121,121,0.000924
XISMUK,,1,1,1,1,1,0,121,121,0.000924
ALUKAU,,1,0.822968,5,0.32,0.4,0,73,122,0.001257
ASIRAX,,2,1.724133,3,0.571429,0.708333,0,76,123,0.002176
QIKZAO,,1,0.816643,4,0.4,0.520833,0,76,123,0.001191
RINTUF,,2,1.792898,2,0.666667,0.75,0,76,123,0.002383
CAVWII,,1,0.834051,1,1,1,0,122,124,0.000924
MAKGAJ,,1,0.834051,1,1,1,0,122,124,0.000924
ELILAN,,1,0.855123,1,1,1,0,123,125,0.000924
PAMTOO,,1,0.855123,1,1,1,0,123,125,0.000924
YICGEZ,,1,0.82399,4,0.333333,0.384615,0,74,75,0.001637
AFUDOX,,1,0.944557,2,0.6,0.666667,0,124,126,0.001398
IDINER,,3,2.765891,1,1,1,0,124,126,0.002955
AHEQAH,,1,0.83002,2,0.6,0.666667,0,124,126,0.001398
ATEYUV,,1,0.848665,1,1,1,0,125,127,0.000924
DARFEJ,,1,0.848665,1,1,1,0,125,127,0.000924
HUCXOU,,1,0.852598,1,1,1,0,126,128,0.000924
SAQQEH,,1,0.852598,1,1,1,0,126,128,0.000924
NENFEU,,1,0.991314,2,0.6,0.666667,0,124,126,0.001398
ELIKAM,,1,0.849689,3,0.5,0.611111,0,127,130,0.001189
WOJZEC,,2,1.735508,2,0.75,0.833333,0,127,130,0.002146
IBEXUJ,,1,0.99591,2,0.666667,0.75,0,128,129,0.001158
SEQWUI,,2,1.79813,1,1,1,0,128,129,0.001908
MEQKOL,,2,1.730296,2,0.75,0.833333,0,127,130,0.002146
MAPBAI,,1,0.844478,3,0.5,0.611111,0,127,130,0.001189
KAVJAT,,1,0.80222,2,0.666667,0.75,0,128,129,0.001158
AFUPEX,,1,0.999837,1,1,1,0,129,131,0.000924
NIGGEQ,,1,0.999837,1,1,1,0,129,131,0.000924
ELILIV,,1,0.861083,1,1,1,0,130,132,0.000924
KINFEU,,1,0.861083,1,1,1,0,130,132,0.000924
OZUMAZ,,1,1,1,1,1,0,131,133,0.000924
OZUMAZ01,,1,1,1,1,1,0,131,133,0.000924
ISIPOP,,1,0.856104,1,1,1,0,132,134,0.000924
FOQNOQ02,,1,0.856104,1,1,1,0,132,134,0.000924
QIMHEC,,1,0.999998,1,1,1,0,133,135,0.000924
QIWFIN,,1,0.999998,1,1,1,0,133,135,0.000924
AGEWUH,,13,12.991361,3,0.430993,0.470974,0.000006,134,136,0.289869
ATIBAG,,15,14.960054,3,0.449495,0.490637,0.00001,134,136,0.315446
DADTOS,,14,13.992178,3,0.440594,0.481273,0.000009,134,136,0.278365
JIXWUJ,,15,14.969129,3,0.449495,0.490637,0.000008,134,136,0.330908
NUQWAZ,,7,6.998776,4,0.394678,0.424625,0.000002,134,136,0.147615
NURJAN,,15,14.98393,3,0.445,0.486891,0.00001,134,136,0.323924
PADKIP23,,18,17.990661,3,0.46114,0.505618,0.000012,134,136,0.383291
PADKIP25,,12,11.989403,4,0.402715,0.442884,0.000005,134,136,0.203063
PADKIP27,,12,11.991169,3,0.424821,0.463483,0.000005,134,136,0.259219
POBNEB,,8,7.989806,4,0.39821,0.430243,0.000002,134,136,0.160592
QAHPEX,,16,15.994368,3,0.452926,0.495318,0.000011,134,136,0.312845
TAZBUT01,,9,8.997266,3,0.408257,0.441948,0.000003,134,136,0.205754
VIRJEM,,17,16.994398,3,0.464752,0.506554,0.000011,134,136,0.377362
WIHVAL,,15,14.963886,3,0.455243,0.495318,0.000009,134,136,0.348207
DADTOS08,,10,9.993798,4,0.406393,0.442884,0.000003,134,136,0.208752
DADTOS10,,13,12.991223,3,0.432039,0.47191,0.000007,134,136,0.261791
DADTOS17,,9,8.997033,3,0.412993,0.446629,0.000003,134,136,0.206656
GOKKIA,,8,7.981289,3,0.401806,0.433521,0.000003,134,136,0.150358
IJOMOJ03,,14,13.992751,3,0.463542,0.5,0.000008,134,136,0.327527
MNFORD03,,22,21.99242,3,0.487671,0.532772,0.000021,134,136,0.448672
NURGEO,,9,8.990463,3,0.399103,0.432584,0.000003,134,136,0.1733
PADKIP19,,6,5.99616,4,0.377119,0.404494,0.000002,134,136,0.112417
PADKIP31,,10,9.99034,3,0.41784,0.453184,0.000004,134,136,0.214937
QAHPEX04,,8,7.989373,3,0.403628,0.435393,0.000003,134,136,0.168482
SIWPUL03,,17,16.987163,3,0.457584,0.500936,0.000013,134,136,0.340203
TAZBUT02,,13,12.995051,3,0.441687,0.480337,0.000007,134,136,0.296162
ATIBIO,,12,11.966011,3,0.435208,0.472846,0.000005,134,136,0.277382
ATICEL,,18,17.959341,3,0.464752,0.508427,0.000012,134,136,0.366585
NUQWAZ04,,12,11.990925,3,0.434146,0.47191,0.000005,134,136,0.276677
NURHIT,,14,13.988909,3,0.438424,0.479401,0.000008,134,136,0.2912
PADJOU01,,15,14.986797,3,0.447236,0.488764,0.000009,134,136,0.325536
PADKIP18,,13,12.984575,3,0.438424,0.477528,0.000006,134,136,0.293683
SIWPUL09,,14,13.98553,3,0.439506,0.480337,0.000006,134,136,0.319042
TAZBUT,,18,17.985655,3,0.46114,0.505618,0.000012,134,136,0.378775
VERZEZ,,13,12.967284,3,0.434146,0.473783,0.000007,134,136,0.266132
YUKTUU06,,19,18.989994,3,0.446115,0.495318,0.000014,134,136,0.35921
ATIBOU,,9,8.974562,4,0.408257,0.442416,0.000003,134,136,0.198682
DADTOS13,,13,12.993786,3,0.427885,0.468165,0.000008,134,136,0.243857
DADTOS16,,20,19.987877,3,0.473404,0.518727,0.000016,134,136,0.433218
IJOMOJ01,,15,14.98497,3,0.445,0.486891,0.000009,134,136,0.308848
LIJWOR06,,12,11.993892,3,0.428916,0.467228,0.000006,134,136,0.243559
PADKIP21,,13,12.98371,3,0.432039,0.47191,0.000007,134,136,0.261737
SIWPUL05,,13,12.990951,3,0.426859,0.467228,0.000006,134,136,0.25937
YUKTUU05,,11,10.989282,4,0.408257,0.446161,0.000005,134,136,0.20022
ATIBOU01,,9,8.978736,4,0.394678,0.428371,0.000003,134,136,0.167821
DADTOS18,,12,11.994028,3,0.425837,0.464419,0.000006,134,136,0.24619
JEDKIP01,,16,15.991356,3,0.449495,0.492509,0.000013,134,136,0.307128
NUQWAZ01,,11,10.98951,3,0.419811,0.456929,0.000005,134,136,0.226743
NURHEP,,13,12.990511,3,0.434146,0.473783,0.000006,134,136,0.281896
PADKIP20,,9,8.990208,3,0.39821,0.431648,0.000003,134,136,0.167365
SIWPUL,,9,8.987492,4,0.4,0.434457,0.000003,134,136,0.174776
SIWPUL01,,10,9.991021,3,0.415888,0.451311,0.000003,134,136,0.241989
ATIBOU02,,14,13.973074,3,0.438424,0.479401,0.000007,134,136,0.311743
DIDVIW,,13,12.993896,3,0.437346,0.476592,0.000007,134,136,0.281832
IJOMOJ02,,14,13.973951,3,0.445,0.485019,0.000007,134,136,0.309655
JEXWOZ03,,10,9.971428,3,0.415888,0.451311,0.000004,134,136,0.216558
LIJWOR01,,26,25.985483,3,0.504249,0.551498,0.000025,134,136,0.573494
PADKIP30,,15,14.991377,3,0.445,0.486891,0.000009,134,136,0.314425
QINSUD01,,13,12.991245,3,0.446115,0.484082,0.000008,134,136,0.270494
REZJIR03,,10,9.990387,3,0.407323,0.442884,0.000004,134,136,0.195101
YANWOC01,,6,5.997767,4,0.383621,0.411517,0.000001,134,136,0.127284
ATIBUA,,13,12.976669,3,0.429952,0.470037,0.000007,134,136,0.259452
JEBGOP,,11,10.969712,3,0.418824,0.455993,0.000005,134,136,0.226707
MNFORD05,,7,6.995084,4,0.383621,0.412921,0.000002,134,136,0.121381
NUQWAZ02,,10,9.997054,3,0.421801,0.456929,0.000005,134,136,0.200132
PADKIP13,,10,9.996094,4,0.404545,0.440543,0.000004,134,136,0.190873
QAHPEX06,,12,11.987751,3,0.425837,0.464419,0.000005,134,136,0.261942
REZJIR,,13,12.99432,3,0.438424,0.477528,0.000007,134,136,0.293838
TAZBUT03,,11,10.995243,3,0.426859,0.463483,0.000005,134,136,0.247872
WIHVEP,,12,11.969303,4,0.42381,0.463015,0.000005,134,136,0.257796
YUKTUU07,,17,16.991226,3,0.455243,0.499064,0.000014,134,136,0.320694
ATICAH,,12,11.982286,3,0.435208,0.472846,0.000006,134,136,0.254145
JEXWOZ01,,11,10.975827,3,0.428916,0.465356,0.000004,134,136,0.268483
NURGIS,,10,9.993902,3,0.408257,0.44382,0.000005,134,136,0.1932
PADJEK,,8,7.992375,4,0.405467,0.437734,0.000002,134,136,0.170487
PADKIP07,,13,12.993962,3,0.421801,0.462547,0.000007,134,136,0.239606
PADKIP12,,10,9.993105,3,0.419811,0.455056,0.000003,134,136,0.235686
YANWOC03,,15,14.994802,3,0.44389,0.485955,0.000009,134,136,0.321875
YUKTUU02,,16,15.986927,3,0.448363,0.491573,0.000011,134,136,0.314176
DADTOS06,,11,10.992842,3,0.438424,0.473783,0.000005,134,136,0.260745
DADTOS12,,9,8.994063,3,0.409195,0.442884,0.000003,134,136,0.204796
LIJWOR03,,12,11.994893,3,0.436275,0.473783,0.000005,134,136,0.273228
LIJWOR05,,12,11.991714,3,0.421801,0.460674,0.000006,134,136,0.226786
NURGAK,,7,6.996594,4,0.3878,0.417135,0.000002,134,136,0.136892
NURHAL,,12,11.986295,3,0.432039,0.470037,0.000006,134,136,0.245731
PADKIP14,,9,8.990817,3,0.419811,0.453184,0.000003,134,136,0.226122
YANWOC,,12,11.993785,3,0.427885,0.466292,0.000005,134,136,0.268116
YUKTUU01,,13,12.995099,3,0.441687,0.480337,0.000006,134,136,0.297709
IJOMOJ04,,16,15.964317,3,0.454082,0.496255,0.000009,134,136,0.354235
IQEWOQ,,8,7.980789,3,0.399103,0.430712,0.000002,134,136,0.165906
JEDKIP,,13,12.997196,3,0.445,0.483146,0.000008,134,136,0.274198
NUQWAZ06,,11,10.998796,3,0.418824,0.455993,0.000006,134,136,0.216776
PADKIP15,,15,14.991366,3,0.44389,0.485955,0.00001,134,136,0.297429
PADKIP17,,8,7.99599,4,0.397321,0.429307,0.000002,134,136,0.170118
PADKIP28,,12,11.99368,4,0.41784,0.457397,0.000005,134,136,0.237728
YUKTUU04,,11,10.992219,3,0.415888,0.453184,0.000005,134,136,0.22623
DADTOS01,,11,10.996415,3,0.408257,0.445693,0.000004,134,136,0.214101
DADTOS14,,10,9.99696,3,0.411085,0.446629,0.000003,134,136,0.218207
NUQWAZ03,,8,7.999219,3,0.4,0.431648,0.000002,134,136,0.187869
NURFOX,,16,15.995311,3,0.440594,0.485019,0.00001,134,136,0.324528
NURFOX03,,9,8.992376,4,0.407323,0.441479,0.000004,134,136,0.173991
POBNEB01,,8,7.983222,4,0.388646,0.42088,0.000002,134,136,0.161597
DADTOS02,,17,16.990384,3,0.447236,0.492509,0.000013,134,136,0.306794
DADTOS15,,10,9.997257,3,0.42381,0.458801,0.000004,134,136,0.237825
PADKIP32,,11,10.992543,4,0.420804,0.458333,0.000005,134,136,0.214512
QAHPEX01,,9,8.999328,3,0.406393,0.440075,0.000003,134,136,0.180099
SIWPUL04,,8,7.999109,4,0.396437,0.428371,0.000003,134,136,0.140372
SIWPUL06,,6,5.995194,3,0.390351,0.417603,0.000002,134,136,0.12407
SIWPUL07,,8,7.999536,3,0.399103,0.430712,0.000003,134,136,0.155348
SIWPUL10,,11,10.96168,3,0.425837,0.462547,0.000006,134,136,0.21136
SIWPUL11,,9,8.970096,4,0.404545,0.43867,0.000003,134,136,0.176796
YUKTUU,,10,9.991903,3,0.407323,0.442884,0.000004,134,136,0.199726
DADTOS03,,10,9.995213,4,0.404545,0.440543,0.000006,134,136,0.162732
JEXWOZ02,,12,11.977876,3,0.427885,0.466292,0.000006,134,136,0.244875
JIXWUJ02,,14,13.96715,3,0.440594,0.481273,0.000009,134,136,0.26491
MNFORD01,,10,9.990135,3,0.408257,0.44382,0.000005,134,136,0.17386
PADJEK02,,9,8.998552,3,0.395556,0.428839,0.000004,134,136,0.152648
SIWPUL02,,4,3.999585,4,0.369295,0.389981,0.000001,134,136,0.081352
DADTOS04,,15,14.996676,3,0.448363,0.4897,0.000008,134,136,0.322175
LIJWOR02,,16,15.995322,3,0.454082,0.496255,0.000012,134,136,0.321285
NUQWAZ07,,9,8.996194,3,0.406393,0.440075,0.000003,134,136,0.182044
NURFOX04,,9,8.999285,4,0.408257,0.442416,0.000004,134,136,0.188025
PADKIP10,,12,11.990746,3,0.428916,0.467228,0.000006,134,136,0.242898
DADTOS05,,8,7.999061,3,0.400901,0.432584,0.000002,134,136,0.179858
DADTOS09,,12,11.995343,3,0.422803,0.46161,0.000005,134,136,0.26505
MNFORD02,,14,13.991756,3,0.446115,0.485955,0.000008,134,136,0.306847
NURGUE,,12,11.994831,3,0.419811,0.458801,0.000005,134,136,0.243532
REZJIR04,,13,12.995794,3,0.432039,0.47191,0.000007,134,136,0.266421
MNFORD06,,12,11.993094,4,0.424821,0.463951,0.000005,134,136,0.240421
PADJEK04,,12,11.997833,3,0.436275,0.473783,0.000005,134,136,0.262165
PADKIP06,,14,13.995404,3,0.435208,0.476592,0.000009,134,136,0.277052
XOHFIK,,12,11.977152,3,0.427885,0.466292,0.000006,134,136,0.238302
DADTOS07,,13,12.989044,3,0.43309,0.472846,0.000005,134,136,0.276901
PADKIP04,,12,11.995171,4,0.420804,0.460674,0.000006,134,136,0.219818
POBNEB02,,13,12.994501,3,0.424821,0.465356,0.000007,134,136,0.24155
TAZBUT04,,15,14.993487,3,0.441687,0.484082,0.000008,134,136,0.339381
WICGEV,,12,11.968846,3,0.430993,0.469101,0.000005,134,136,0.261921
NURFUD,,12,11.9968,3,0.420804,0.459738,0.000005,134,136,0.237828
PADKIP26,,12,11.991158,3,0.429952,0.468165,0.000006,134,136,0.265154
QAHPEX05,,10,9.986957,3,0.407323,0.442884,0.000005,134,136,0.174818
QINSUD,,12,11.992102,3,0.427885,0.466292,0.000006,134,136,0.241144
PADKIP03,,12,11.993932,3,0.427885,0.466292,0.000005,134,136,0.258377
QAHPEX07,,11,10.979485,3,0.418824,0.455993,0.000004,134,136,0.24857
PADKIP08,,14,13.992735,3,0.429952,0.47191,0.000009,134,136,0.253614
DADTOS11,,7,6.998342,4,0.391209,0.421348,0.000002,134,136,0.135897
NURFOX02,,13,12.992437,3,0.442786,0.481273,0.000008,134,136,0.282018
IJOMOJ06,,10,9.971257,4,0.410138,0.446161,0.000004,134,136,0.207102
PADKIP16,,5,4.999671,4,0.370833,0.394663,0.000001,134,136,0.0902
JEXWOZ05,,15,14.972908,3,0.445,0.486891,0.00001,134,136,0.301731
MNFORD,,4,3.999677,4,0.370062,0.391854,0,134,136,0.09811
PADJOU,,15,14.996008,3,0.447236,0.488764,0.000009,134,136,0.324218
PADKIP05,,10,9.999422,3,0.415888,0.451311,0.000005,134,136,0.191946
REZJIR02,,9,8.995998,4,0.408257,0.442416,0.000003,134,136,0.193937
JEXWOZ,,10,9.977362,3,0.413953,0.449438,0.000004,134,136,0.185114
MNFORD04,,10,9.995695,3,0.414918,0.450375,0.000003,134,136,0.212732
NURFOX06,,8,7.998729,3,0.39821,0.429775,0.000002,134,136,0.158487
SIWPUL08,,14,13.986618,3,0.436275,0.477528,0.000009,134,136,0.256321
HIBGIJ,,13,12.964115,3,0.429952,0.470037,0.000007,134,136,0.262985
NUQWAZ05,,10,9.994557,3,0.411085,0.446629,0.000004,134,136,0.195097
JEXWOZ04,,7,6.997368,4,0.392936,0.422753,0.000002,134,136,0.145983
PADJEK03,,11,10.988445,4,0.412037,0.449906,0.000005,134,136,0.211622
IJOMOJ07,,6,5.98427,4,0.383621,0.411517,0.000001,134,136,0.123951
NURFOX05,,16,15.992424,3,0.452926,0.495318,0.000011,134,136,0.324041
QAHPEX03,,9,8.986179,4,0.391209,0.425094,0.000003,134,136,0.168627
NURFOX01,,8,7.992411,3,0.395556,0.426966,0.000002,134,136,0.16756
PADKIP24,,5,4.999298,4,0.377119,0.401217,0.000001,134,136,0.113721
QAHPEX02,,16,15.983323,3,0.458763,0.5,0.000012,134,136,0.313378
YUKTUU03,,10,9.996829,3,0.406393,0.441948,0.000003,134,136,0.207733
JIXWUJ01,,8,7.981345,3,0.39821,0.429775,0.000003,134,136,0.17136
PADKIP01,,10,9.993774,3,0.424821,0.459738,0.000003,134,136,0.258856
PADJEK01,,7,6.99273,4,0.397321,0.427434,0.000002,134,136,0.152397
LIJWOR04,,10,9.98979,4,0.395556,0.432116,0.000004,134,136,0.169956
PADKIP11,,13,12.996046,3,0.425837,0.466292,0.000008,134,136,0.239033
LIJWOR,,6,5.999733,4,0.385281,0.412921,0.000001,134,136,0.128715
PADKIP09,,9,8.995266,3,0.412037,0.445693,0.000003,134,136,0.203504
PADKIP02,,8,7.995985,4,0.39821,0.430243,0.000003,134,136,0.164605
PADKIP22,,7,6.99604,4,0.372385,0.401217,0.000002,134,136,0.101648
YANWOC02,,6,5.998418,4,0.385281,0.41339,0.000001,134,136,0.125528
PADKIP29,,4,3.999264,3,0.375527,0.397004,0,134,136,0.101752
CUKXEN,,2,1.871845,11,0.15572,0.166489,0.000021,47,60,0.002607
PAYTAM,,2,1.98481,11,0.174584,0.187383,0.000005,47,60,0.003123
ATIXUX,,1,0.854143,1,1,1,0,135,137,0.000924
MALWUU,,1,0.854143,1,1,1,0,135,137,0.000924
BAPDAA,,1,0.872532,12,0.13478,0.141676,0,47,60,0.001237
TOBSIO,,1,0.876635,10,0.163212,0.172168,0,47,60,0.001475
QUJGAE,,2,1.815861,10,0.155885,0.16508,0.000021,47,60,0.002322
NEBMEP,,1,0.831706,1,1,1,0,136,138,0.000924
QATXIU,,1,0.831706,1,1,1,0,136,138,0.000924
NOPXUN,,1,0.810814,1,1,1,0,137,139,0.000924
UYOGOF,,1,0.810814,1,1,1,0,137,139,0.000924
WONBAD,,2,1.840588,10,0.201094,0.218064,0.000019,47,60,0.005126
POCKUO01,,1,0.84144,1,1,1,0,138,140,0.000924
SUXWIT,,1,0.84144,1,1,1,0,138,140,0.000924
QUJFUX,,1,0.999878,11,0.134904,0.140869,0,47,60,0.001202
BAVYEF,,2,1.737146,9,0.195652,0.210826,0.000003,47,60,0.004486
NAPZOV,,1,0.817537,10,0.179853,0.190937,0,47,60,0.002075
AGSLFA,,1,0.809273,1,1,1,0,139,141,0.000924
WUBZAU,,1,0.809273,1,1,1,0,139,141,0.000924
AGUVOO,,1,0.99952,2,0.666667,0.75,0,140,142,0.001158
KOMGAV,,2,1.997808,1,1,1,0,140,142,0.001908
CILXIE,,1,0.801276,1,1,1,0,141,143,0.000924
