Id,Label,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,modularity_class,eigencentrality
VAQLIK,,3,5.112686,9,0.233503,0.246496,0.000047,5,366,0.000077
LAQJUI,,1,1.999102,1,1,1,0,604,617,0.000024
LAQKAP,,1,1.999102,1,1,1,0,604,617,0.000024
LAQPUP,,1,1.695096,3,0.5,0.583333,0,500,618,0.000025
LAQQAW,,1,1.763817,3,0.5,0.583333,0,500,618,0.000025
REHRAY,,4,6.536552,10,0.276027,0.302285,0,16,11,0.000346
LARNAV,,2,3.275188,1,1,1,0,605,619,0.000049
NETHOJ,,2,3.603196,1,1,1,0,605,619,0.000049
WADDIR,,2,3.599902,1,1,1,0,605,619,0.000049
LARNIE,,1,1.993319,1,1,1,0,606,620,0.000024
QUMFUB,,1,1.993319,1,1,1,0,606,620,0.000024
LARVIL,,4,7.256376,1,1,1,0,607,621,0.000101
XUJDAI,,4,7.814375,1,1,1,0,607,621,0.000101
XUJDAI01,,4,7.813687,1,1,1,0,607,621,0.000101
XUJDAI02,,4,7.814021,1,1,1,0,607,621,0.000101
XUJDAI03,,4,7.814014,1,1,1,0,607,621,0.000101
PATLON,,3,5.004351,12,0.190079,0.200794,0,16,11,0.000075
XIFLOP,,3,5.089645,12,0.190079,0.200794,0,16,11,0.000075
LATJIA,,1,1.846911,2,0.571429,0.625,0,303,297,0.000025
LATYOX,,1,1.648451,11,0.203427,0.215963,0,5,248,0.000026
MAKHEO,,5,8.095575,6,0.400901,0.450749,0,10,361,0.000196
MIMCUJ,,7,11.400298,6,0.406393,0.463858,0,10,361,0.000257
LAVYEP,,1,1.759009,2,0.666667,0.75,0,608,622,0.000025
RAPFOG,,2,3.467428,1,1,1,0,608,622,0.000049
LAVYOX,,1,1.999758,1,1,1,0,609,623,0.000024
LAVYOX01,,1,1.999758,1,1,1,0,609,623,0.000024
LAWDUJ,,1,1.616314,7,0.230366,0.275703,0,63,142,0.000026
LAWFAR,,1,1.628364,5,0.307692,0.3575,0,102,311,0.000025
LAWHOJ,,3,5.266705,10,0.228033,0.251228,0,16,11,0.000107
LAWHUP,,3,5.266839,10,0.228033,0.251228,0,16,11,0.000107
LAWSEJ,,3,5.682984,1,1,1,0,610,624,0.000075
LAWSEJ01,,3,5.683128,1,1,1,0,610,624,0.000075
OKIPII,,3,5.099378,1,1,1,0,610,624,0.000075
XUMVOS,,3,5.654529,1,1,1,0,610,624,0.000075
LAXMOP,,2,3.210128,1,1,1,0,611,625,0.000049
OQIJOO,,2,3.604352,1,1,1,0,611,625,0.000049
OQIJUU,,2,3.605644,1,1,1,0,611,625,0.000049
LEDCAA,,3,5.427102,12,0.165906,0.17555,0.000012,16,11,0.000075
XAGCAM,,5,8.701099,11,0.198744,0.214652,0.000012,16,11,0.000132
XAGCEQ,,5,8.682357,11,0.198744,0.214652,0.000012,16,11,0.000132
XORGUI,,1,1.777107,13,0.142318,0.148132,0,16,11,0.000025
LELMIA,,5,9.648654,1,1,1,0,612,626,0.000127
LELMIA01,,5,9.648157,1,1,1,0,612,626,0.000127
LELMIA02,,5,9.648794,1,1,1,0,612,626,0.000127
OPIFUQ,,5,8.250072,1,1,1,0,612,626,0.000127
OZAVOC,,5,9.640185,1,1,1,0,612,626,0.000127
OZAVUI,,5,9.648086,1,1,1,0,612,626,0.000127
LEPKOH,,2,3.979535,1,1,1,0,613,627,0.000049
VOKKIP,,2,3.990756,1,1,1,0,613,627,0.000049
VOKKIP02,,2,3.988505,1,1,1,0,613,627,0.000049
LEZSOB,,1,1.678617,3,0.5,0.583333,0,614,628,0.000025
LEZTIW,,3,5.180314,2,0.8,0.875,0,614,628,0.000074
VAYDEG,,3,5.372018,2,0.8,0.875,0,614,628,0.000074
VAYDOQ,,3,5.35937,2,0.8,0.875,0,614,628,0.000074
VINKIP,,2,3.372385,5,0.311927,0.349265,0,129,475,0.000057
LIBNIU,,1,1.99993,1,1,1,0,615,629,0.000024
LIBNIU01,,1,1.99993,1,1,1,0,615,629,0.000024
LIBZIG,,4,7.949361,1,1,1,0,616,630,0.000101
LINSAF,,4,7.949735,1,1,1,0,616,630,0.000101
PIZPAP,,4,7.947201,1,1,1,0,616,630,0.000101
WADDEN,,4,7.88634,1,1,1,0,616,630,0.000101
ZAFWUB,,4,7.950449,1,1,1,0,616,630,0.000101
LICDOX01,,1,1.999983,1,1,1,0,617,631,0.000024
LICDOX02,,1,1.999983,1,1,1,0,617,631,0.000024
ODEJOY,,3,5.481129,7,0.293093,0.311944,0,2,1,0.000115
ODEJOY01,,3,5.481071,7,0.293093,0.311944,0,2,1,0.000115
LIGLOE,,1,1.70696,2,0.6,0.666667,0,618,755,0.000025
UGUNOZ,,3,5.136038,1,1,1,0,618,755,0.000073
XIYZIR,,2,3.268027,11,0.26445,0.290138,0,3,2,0.000463
LIRNUW,,5,9.984656,1,1,1,0,619,632,0.000127
LIRPIM,,5,9.977931,1,1,1,0,619,632,0.000127
LIRPOS,,5,9.976785,1,1,1,0,619,632,0.000127
MOXNIY,,5,9.97458,1,1,1,0,619,632,0.000127
UHOGEF,,5,9.990327,1,1,1,0,619,632,0.000127
VITJUF,,5,9.990149,1,1,1,0,619,632,0.000127
LIRPAE,,4,7.777653,1,1,1,0,620,633,0.000101
VITDUY,,4,7.114651,1,1,1,0,620,633,0.000101
YIGHUU,,4,7.779701,1,1,1,0,620,633,0.000101
YIGJAC,,4,7.775847,1,1,1,0,620,633,0.000101
YIGJIK,,4,7.771985,1,1,1,0,620,633,0.000101
LIVTEP,,6,10.791324,1,1,1,0,621,634,0.000154
LIVTIT,,6,10.766569,1,1,1,0,621,634,0.000154
SUFROA,,6,10.782505,1,1,1,0,621,634,0.000154
TIZVED,,6,11.095171,1,1,1,0,621,634,0.000154
TIZVED01,,6,11.095176,1,1,1,0,621,634,0.000154
TIZVIH,,6,11.09519,1,1,1,0,621,634,0.000154
TIZVIH01,,6,11.09518,1,1,1,0,621,634,0.000154
LIVWUK,,7,13.999576,1,1,1,0,622,635,0.000182
LIVWUK01,,7,13.999867,1,1,1,0,622,635,0.000182
LIVWUK02,,7,13.999878,1,1,1,0,622,635,0.000182
LIVWUK03,,7,13.999836,1,1,1,0,622,635,0.000182
LIVWUK04,,7,13.999868,1,1,1,0,622,635,0.000182
LIVWUK05,,7,13.999727,1,1,1,0,622,635,0.000182
LIVWUK06,,7,13.999783,1,1,1,0,622,635,0.000182
LIVWUK07,,7,13.999523,1,1,1,0,622,635,0.000182
ZAVQOE,,6,10.013316,6,0.399594,0.439679,0,9,42,0.000248
LOFKEY,,2,3.808088,1,1,1,0,623,636,0.000049
OWISOD,,2,3.616236,1,1,1,0,623,636,0.000049
WITMOD,,2,3.808116,1,1,1,0,623,636,0.000049
LONVAN,,2,3.996831,1,1,1,0,624,637,0.000049
LONVER,,2,3.995263,1,1,1,0,624,637,0.000049
LONVIV,,2,3.998091,1,1,1,0,624,637,0.000049
LORFED,,2,4,1,1,1,0,625,638,0.000049
LORFED01,,2,4,1,1,1,0,625,638,0.000049
LORFED02,,2,4,1,1,1,0,625,638,0.000049
LORGAA,,3,5.999974,1,1,1,0,626,639,0.000075
LORGAA03,,3,5.999977,1,1,1,0,626,639,0.000075
LORGAA04,,3,5.999991,1,1,1,0,626,639,0.000075
LORGAA05,,3,5.999991,1,1,1,0,626,639,0.000075
LOSKUA,,1,2,1,1,1,0,627,640,0.000024
LOSKUA01,,1,2,1,1,1,0,627,640,0.000024
LOSYAV,,7,13.968598,1,1,1,0,628,641,0.000182
LOSYEZ,,7,13.985165,1,1,1,0,628,641,0.000182
LOSYID,,7,13.946521,1,1,1,0,628,641,0.000182
PUZJIF,,7,13.976526,1,1,1,0,628,641,0.000182
PUZJOL,,7,13.960816,1,1,1,0,628,641,0.000182
PUZKUS,,7,13.976543,1,1,1,0,628,641,0.000182
YABPAU,,7,13.985323,1,1,1,0,628,641,0.000182
YABPEY,,7,13.985562,1,1,1,0,628,641,0.000182
UFETAB,,3,5.34395,12,0.164125,0.205379,0,1,729,0.000075
UFETAB01,,3,5.343753,12,0.164125,0.205379,0,1,729,0.000075
PUNCUX,,1,1.646518,10,0.226141,0.2424,0,16,11,0.000029
LOZYIK,,1,1.771476,7,0.181495,0.200724,0,30,26,0.000025
LUDBOC,,1,1.641419,8,0.27157,0.2976,0,12,17,0.000031
SEKLEC01,,1,1.631141,11,0.277193,0.307789,0,3,2,0.000316
QIHQAC,,8,13.383131,10,0.254145,0.280646,0.000006,16,11,0.000258
LUGTUD,,2,3.379997,2,0.75,0.833333,0,629,642,0.00005
TOHRUF,,3,5.326297,1,1,1,0,629,642,0.000074
TOHRUF01,,3,5.326234,1,1,1,0,629,642,0.000074
LUGVUF,,2,3.64749,4,0.344828,0.458333,0,399,665,0.00005
SUNDUB,,4,6.740284,3,0.47619,0.616667,0,399,665,0.000099
UMAWUB,,2,3.647729,4,0.344828,0.458333,0,399,665,0.00005
VIMRAM,,7,11.280474,10,0.339736,0.37603,0,3,2,0.002244
TUBMOU,,1,1.624614,10,0.24476,0.262757,0,16,11,0.000045
LULHUW,,1,1.803964,1,1,1,0,630,643,0.000024
MODWUX,,1,1.803964,1,1,1,0,630,643,0.000024
LUMDEC,,3,5.71246,10,0.251668,0.272458,0,16,11,0.000092
LUMDIG,,3,5.712516,10,0.251668,0.272458,0,16,11,0.000092
METYIU,,3,5.711101,10,0.251668,0.272458,0,16,11,0.000092
LUQGAG,,1,1.611307,2,0.516129,0.53125,0,73,63,0.000029
UYEBUX,,12,19.830049,7,0.386994,0.425361,0,2,1,0.001967
MADVUJ,,1,1.999986,1,1,1,0,631,644,0.000024
MADWAQ,,1,1.999986,1,1,1,0,631,644,0.000024
MAGCEE,,1,1.999981,1,1,1,0,632,645,0.000024
MAGCEE01,,1,1.999981,1,1,1,0,632,645,0.000024
QUMXUS,,4,6.730636,2,0.75,0.833333,0,370,376,0.000103
MAGXOI,,1,1.615728,2,0.509434,0.518519,0,56,47,0.000032
MAHDOR,,2,3.256674,10,0.251646,0.2674,0,3,147,0.000077
UDEWOQ,,2,3.22091,7,0.240672,0.262735,0,28,24,0.000052
MAKSAT,,1,1.995919,1,1,1,0,633,646,0.000024
OHUVIY,,1,1.995919,1,1,1,0,633,646,0.000024
OTOZAA,,2,3.264863,10,0.33925,0.37392,0,3,2,0.000551
MAPFIS,,5,9.315512,1,1,1,0,634,647,0.000126
MAPFOY,,3,4.982145,2,0.714286,0.8,0,634,647,0.000076
NIVFUT,,5,9.346741,1,1,1,0,634,647,0.000126
NIVFUT01,,5,9.346741,1,1,1,0,634,647,0.000126
XEDLUN,,4,7.5202,2,0.833333,0.9,0,634,647,0.000101
XEDLUN01,,4,7.519552,2,0.833333,0.9,0,634,647,0.000101
NEXXIZ,,8,13.508418,5,0.481132,0.546405,0,43,145,0.000277
QUQGAL,,5,8.332877,5,0.472222,0.520261,0.000001,43,145,0.000169
RUYFUO,,18,29.619712,4,0.56044,0.655229,0,43,145,0.000617
YOTQIJ,,20,32.896633,4,0.573034,0.674837,0,43,145,0.000685
MAQJUK,,4,7.9809,1,1,1,0,635,648,0.000101
MAQKAR,,4,7.968727,1,1,1,0,635,648,0.000101
MAQKAR01,,4,7.981326,1,1,1,0,635,648,0.000101
WEKWIT,,4,7.991057,1,1,1,0,635,648,0.000101
WEKWOZ,,4,7.989034,1,1,1,0,635,648,0.000101
MAQRAA,,1,1.999995,1,1,1,0,636,649,0.000024
MAQRAA01,,1,1.999995,1,1,1,0,636,649,0.000024
MARDAM,,2,3.279867,8,0.277627,0.302218,0,0,0,0.000127
MARLID,,1,1.994015,1,1,1,0,637,650,0.000024
MARLOJ,,1,1.994015,1,1,1,0,637,650,0.000024
MARLUP,,1,1.991476,1,1,1,0,638,651,0.000024
MARMIE,,1,1.991476,1,1,1,0,638,651,0.000024
MAWBUK,,4,7.999415,1,1,1,0,639,652,0.000101
MAWCAR,,4,7.999426,1,1,1,0,639,652,0.000101
MAWCEV,,4,7.99956,1,1,1,0,639,652,0.000101
MAWCIZ,,4,7.997923,1,1,1,0,639,652,0.000101
NIMXAK,,4,7.999438,1,1,1,0,639,652,0.000101
MAXDUM,,1,1.999865,1,1,1,0,640,653,0.000024
MAXDUM01,,1,1.999865,1,1,1,0,640,653,0.000024
MAXFEY,,1,1.901128,1,1,1,0,641,654,0.000024
YINQUK,,1,1.901128,1,1,1,0,641,654,0.000024
NAFJAH,,2,3.223858,13,0.144501,0.187365,0,1,729,0.000062
OMAWOP,,3,4.884148,13,0.144686,0.190315,0.000003,1,729,0.000086
PAVLEE,,5,9.507141,13,0.144779,0.194002,0,1,729,0.000138
PAVLII,,5,9.513345,13,0.144779,0.194002,0,1,729,0.000138
PAVLOO,,5,9.512055,13,0.144779,0.194002,0,1,729,0.000138
PAVLUU,,5,9.512072,13,0.144779,0.194002,0,1,729,0.000138
RIVTIA,,2,3.219224,13,0.144501,0.187365,0,1,729,0.000062
MAXFOI,,1,1.901359,1,1,1,0,642,655,0.000024
YINRIZ,,1,1.901359,1,1,1,0,642,655,0.000024
MAXFUO,,1,1.901234,1,1,1,0,643,656,0.000024
YINROF,,1,1.901234,1,1,1,0,643,656,0.000024
YINRAR,,1,1.898884,2,0.666667,0.75,0,475,657,0.000025
MAXHOJ01,,1,2,1,1,1,0,644,658,0.000024
MAXHOJ02,,1,2,1,1,1,0,644,658,0.000024
MAYXUG,,1,1.99251,1,1,1,0,645,659,0.000024
MAYYER,,1,1.99251,1,1,1,0,645,659,0.000024
MAZJAY,,2,3.222868,6,0.244313,0.259514,0,8,300,0.000053
MEGNOD,,8,13.119546,5,0.352459,0.408721,0.000004,27,23,0.00021
ROYRUU,,1,1.630526,6,0.261398,0.284109,0,27,23,0.000026
ROYSEF,,1,1.630504,7,0.252446,0.269454,0,28,24,0.000026
MEGQOG,,2,3.309975,3,0.413793,0.449074,0,55,46,0.000055
MEGVAY,,3,5.953019,1,1,1,0,646,660,0.000075
UVELIR,,3,5.972782,1,1,1,0,646,660,0.000075
UVELIR01,,3,5.973694,1,1,1,0,646,660,0.000075
UVELUD,,3,5.983692,1,1,1,0,646,660,0.000075
MEKVAA,,2,3.671807,1,1,1,0,647,661,0.000049
MICDIL,,2,3.671714,1,1,1,0,647,661,0.000049
MICDOR,,2,3.350128,1,1,1,0,647,661,0.000049
MESGEX,,1,1.996973,1,1,1,0,648,662,0.000024
MESGIB,,1,1.996973,1,1,1,0,648,662,0.000024
XEZREC,,2,3.322097,2,0.625,0.7,0,142,125,0.000051
MEYDUP,,1,1.994802,1,1,1,0,649,663,0.000024
REXBED,,1,1.994802,1,1,1,0,649,663,0.000024
MEYFOL,,1,1.998168,1,1,1,0,650,664,0.000024
QUQSIG,,1,1.998168,1,1,1,0,650,664,0.000024
WAGKIB,,1,1.612636,8,0.250513,0.264391,0,2,1,0.000028
MIFFAJ,,3,5.354398,2,0.588235,0.65,0,399,665,0.000076
MIFFAJ01,,3,5.35379,2,0.588235,0.65,0,399,665,0.000076
MIFPUO,,4,7.998825,1,1,1,0,651,666,0.000101
YOYNOR,,4,7.996998,1,1,1,0,651,666,0.000101
YOYNUX,,4,7.999238,1,1,1,0,651,666,0.000101
YOYPAF,,4,7.999312,1,1,1,0,651,666,0.000101
YOYPEJ,,4,7.998913,1,1,1,0,651,666,0.000101
MIHHIU,,2,3.999822,1,1,1,0,652,667,0.000049
MIHHOA,,2,3.999746,1,1,1,0,652,667,0.000049
MIHHUG,,2,3.999796,1,1,1,0,652,667,0.000049
MIHHIV,,7,13.928792,1,1,1,0,653,668,0.000182
QOVXAC,,7,13.896819,1,1,1,0,653,668,0.000182
RIPNOV,,7,13.969008,1,1,1,0,653,668,0.000182
RIPNUB,,7,13.971472,1,1,1,0,653,668,0.000182
RIPPAJ,,7,13.976156,1,1,1,0,653,668,0.000182
RIPPEN,,7,13.976472,1,1,1,0,653,668,0.000182
VEJZOA,,7,13.942501,1,1,1,0,653,668,0.000182
VELVIS,,7,13.976626,1,1,1,0,653,668,0.000182
MILTAC,,2,3.230056,4,0.428571,0.569444,0,466,669,0.000049
MUYNID,,2,3.229145,4,0.428571,0.569444,0,466,669,0.000049
OFUWAP,,3,4.924406,5,0.33432,0.367552,0,22,18,0.000083
MIMCIX,,1,1.622449,5,0.339623,0.366667,0,26,22,0.000031
MIMKIE,,1,1.604984,5,0.374603,0.406638,0,78,165,0.000045
MINKAX,,4,7.999919,1,1,1,0,654,670,0.000101
MINKAX01,,4,7.999935,1,1,1,0,654,670,0.000101
MINKEB,,4,7.999942,1,1,1,0,654,670,0.000101
TELMII,,4,7.999961,1,1,1,0,654,670,0.000101
TELMII01,,4,7.999961,1,1,1,0,654,670,0.000101
MINKOL,,2,3.999491,1,1,1,0,655,671,0.000049
MINKOL01,,2,3.999745,1,1,1,0,655,671,0.000049
MINKUR,,2,3.999688,1,1,1,0,655,671,0.000049
MINVUA,,1,2,1,1,1,0,656,672,0.000024
MINVUA01,,1,2,1,1,1,0,656,672,0.000024
MISKUV,,1,1.999995,1,1,1,0,657,673,0.000024
VIWPAT,,1,1.999995,1,1,1,0,657,673,0.000024
MIVCAW,,2,3.985422,1,1,1,0,658,674,0.000049
MIVCEA,,2,3.988182,1,1,1,0,658,674,0.000049
MIVCOK,,2,3.985317,1,1,1,0,658,674,0.000049
TOFTIT,,10,17.376462,11,0.29216,0.32143,0,3,2,0.000799
WUKXEH,,9,15.582148,11,0.291944,0.320797,0.000015,3,2,0.000762
MODDEP,,2,3.4879,6,0.305405,0.337316,0,22,18,0.000055
MOFDUI,,3,5.392914,8,0.215577,0.244363,0,7,6,0.000076
TOJGUW,,3,5.120807,8,0.215577,0.244363,0,7,6,0.000076
MOFFES,,3,5.70644,1,1,1,0,659,675,0.000075
MOFFES01,,3,5.705628,1,1,1,0,659,675,0.000075
WASMIP01,,3,5.126782,1,1,1,0,659,675,0.000075
YUCZOM,,3,5.700483,1,1,1,0,659,675,0.000075
XAGQON,,4,7.137896,5,0.317481,0.342038,0,8,300,0.000118
MOGNAY,,2,3.405328,2,0.6,0.666667,0,660,676,0.000051
POSBAC,,6,10.164868,1,1,1,0,660,676,0.00015
SIYGAL,,6,10.229204,1,1,1,0,660,676,0.00015
MOMQAI,,10,17.098818,4,0.415493,0.463277,0.000001,78,165,0.00039
QEHJUJ,,4,6.588445,5,0.34104,0.371328,0.000001,78,165,0.00011
XEKDOI,,4,6.747497,10,0.338668,0.373639,0.00003,3,2,0.000585
YUMVAF,,3,5.09403,11,0.253965,0.269864,0.000015,3,2,0.000076
RAPXEN,,2,3.772894,11,0.180392,0.188569,0,5,677,0.000049
XOFRER,,2,3.72108,11,0.180392,0.188569,0,5,677,0.000049
MOXPUL,,6,10.546468,11,0.2347,0.251827,0,3,147,0.000188
MOXQAS,,6,10.412037,11,0.2347,0.251827,0,3,147,0.000188
QAJLAP,,2,3.488883,6,0.238095,0.286667,0,95,678,0.000049
MOYVEC,,1,1.615299,5,0.333333,0.436111,0,661,759,0.000025
MUCNAA,,2,3.259924,4,0.461538,0.597222,0,661,759,0.000049
MOYVIG,,3,4.954824,3,0.6,0.722222,0,661,759,0.000073
SAHDAH,,2,3.233251,3,0.545455,0.638889,0,661,759,0.000049
SIDRUT,,1,1.688969,4,0.4,0.486111,0,661,759,0.000025
MUDLIH,,1,1.999989,1,1,1,0,662,679,0.000024
PUDTAK,,1,1.999989,1,1,1,0,662,679,0.000024
MUDTIP,,1,1.999879,1,1,1,0,663,680,0.000024
MUDTOV,,1,1.999879,1,1,1,0,663,680,0.000024
MUFXUI,,2,3.322056,2,0.6,0.666667,0,660,676,0.000051
MUFYAP,,1,1.651264,2,0.6,0.666667,0,664,687,0.000025
PORZUT,,3,4.877215,1,1,1,0,664,687,0.000073
MUPTAU,,2,3.999971,1,1,1,0,665,681,0.000049
MUPTAU01,,2,3.999973,1,1,1,0,665,681,0.000049
YOGVEX,,2,3.999944,1,1,1,0,665,681,0.000049
UGOXUJ,,1,1.612383,8,0.239333,0.251269,0,2,1,0.000027
WEMMEI,,1,1.605227,9,0.220416,0.229468,0,2,1,0.000025
UMUSUS,,4,6.829381,11,0.198663,0.213972,0,16,11,0.000107
UMUTED,,4,6.837861,11,0.198663,0.213972,0,16,11,0.000107
TEDMEX,,2,3.491081,9,0.19205,0.201013,0.000006,2,1,0.00005
MUYKOH,,1,1.639842,1,1,1,0,666,682,0.000024
VARWUI,,1,1.639842,1,1,1,0,666,682,0.000024
QUQHAM,,3,5.361072,12,0.236009,0.251539,0.000007,3,2,0.000078
QUQHAM01,,3,5.361072,12,0.236009,0.251539,0.000007,3,2,0.000078
NACXEX,,1,1.825884,10,0.229462,0.245917,0,5,4,0.000032
NACYAU,,4,6.735306,9,0.297735,0.334026,0.000019,5,4,0.003335
NADKEK,,1,1.999104,1,1,1,0,667,683,0.000024
NADKIO,,1,1.999104,1,1,1,0,667,683,0.000024
NAFQIV,,2,3.98994,1,1,1,0,668,684,0.000049
ULUPUM,,2,3.995363,1,1,1,0,668,684,0.000049
ULUPUM01,,2,3.994361,1,1,1,0,668,684,0.000049
NAFTUM,,3,4.843406,9,0.254409,0.279049,0,16,429,0.000128
NAFUMA11,,4,7.999686,1,1,1,0,669,685,0.000101
NAFUMA12,,4,7.999912,1,1,1,0,669,685,0.000101
NAFUMA13,,4,7.999915,1,1,1,0,669,685,0.000101
NAFUMA14,,4,7.999907,1,1,1,0,669,685,0.000101
NAFUMA15,,4,7.999858,1,1,1,0,669,685,0.000101
WEFDIW,,4,6.440542,5,0.401786,0.446481,0.000001,26,22,0.000116
UPUJEW,,2,3.680554,12,0.166648,0.174951,0,5,686,0.00005
UPUJIA,,2,3.680264,12,0.166648,0.174951,0,5,686,0.00005
NAKTAW,,2,3.615997,5,0.32,0.466667,0,221,267,0.000049
PATLAZ,,2,3.615464,5,0.32,0.466667,0,221,267,0.000049
NANZOS,,2,3.60987,2,0.75,0.833333,0,664,687,0.000049
WEMCOI,,2,3.614461,2,0.75,0.833333,0,664,687,0.000049
NAOXAL,,15,29.966116,1,1,1,0,670,688,0.000425
NAOXAL04,,15,29.949802,1,1,1,0,670,688,0.000425
NAOXAL05,,15,29.931113,1,1,1,0,670,688,0.000425
NAOXAL06,,15,29.892985,1,1,1,0,670,688,0.000425
NAOXAL07,,15,29.829746,1,1,1,0,670,688,0.000425
NAOXAL08,,15,29.96564,1,1,1,0,670,688,0.000425
NAOXAL09,,15,29.967368,1,1,1,0,670,688,0.000425
NAOXAL10,,15,29.966559,1,1,1,0,670,688,0.000425
NAOXAL11,,15,29.966895,1,1,1,0,670,688,0.000425
NAOXAL12,,15,29.942258,1,1,1,0,670,688,0.000425
NAOXAL13,,15,29.967296,1,1,1,0,670,688,0.000425
NAOXAL14,,15,29.967262,1,1,1,0,670,688,0.000425
NAOXAL15,,15,29.746236,1,1,1,0,670,688,0.000425
NAOXAL16,,15,29.96624,1,1,1,0,670,688,0.000425
NAOXAL17,,15,29.966235,1,1,1,0,670,688,0.000425
NAOXAL18,,15,29.966172,1,1,1,0,670,688,0.000425
NATNIG,,1,1.641484,12,0.181415,0.189096,0,3,147,0.000025
VAXHOR01,,1,1.661917,4,0.349112,0.365819,0,78,165,0.000032
NEGXIJ,,2,3.99972,1,1,1,0,671,689,0.000049
POGCOF,,2,3.999822,1,1,1,0,671,689,0.000049
POGDAS,,2,3.999884,1,1,1,0,671,689,0.000049
WUJGAJ,,6,9.984486,10,0.185227,0.197731,0.000029,5,366,0.000182
NEMZOW,,6,9.794243,15,0.118573,0.165882,0,1,729,0.000169
NEVTIU02,,7,13.223781,3,0.571429,0.638889,0,291,285,0.000192
NEVTIU03,,7,13.21946,3,0.571429,0.638889,0,291,285,0.000192
NEVTIU07,,7,13.223749,3,0.571429,0.638889,0,291,285,0.000192
NEVTIU08,,7,13.223786,3,0.571429,0.638889,0,291,285,0.000192
NEVWOD,,7,13.223768,3,0.571429,0.638889,0,291,285,0.000192
TAVSUF,,1,1.755882,10,0.23115,0.249587,0,16,11,0.000035
NEWPUB,,2,3.999881,1,1,1,0,672,690,0.000049
NEWPUB01,,2,3.999937,1,1,1,0,672,690,0.000049
NEWPUB02,,2,3.999924,1,1,1,0,672,690,0.000049
NEYROY,,4,6.628275,14,0.126966,0.158772,0.000011,1,729,0.000099
WEHQAC,,2,3.678577,15,0.112774,0.133985,0,1,729,0.00005
WEHRIL,,2,3.679038,15,0.112774,0.133985,0,1,729,0.00005
ZABQIC,,3,4.880049,13,0.144594,0.182429,0.000014,1,729,0.000077
NEZNAJ,,2,3.307771,10,0.227346,0.243629,0,16,11,0.000052
NIBPUM,,1,1.60553,1,1,1,0,673,691,0.000024
TEQPEM,,1,1.60553,1,1,1,0,673,691,0.000024
XINYAW,,2,3.234568,5,0.311475,0.397368,0,245,245,0.000052
NIKBAL,,1,1.611389,6,0.25486,0.268927,0,78,165,0.000025
XUGWAZ,,1,1.745867,6,0.29199,0.315192,0,22,18,0.000028
UQUCUG,,1,1.745825,7,0.277972,0.300509,0,20,14,0.000028
ULUQEZ,,3,4.974095,6,0.372401,0.405415,0,9,42,0.000119
TETQAN,,8,13.270448,11,0.210346,0.22676,0,5,169,0.000233
NIRBOG,,1,1.867046,1,1,1,0,674,692,0.000024
TATFOL,,1,1.867046,1,1,1,0,674,692,0.000024
NIRCUO,,23,45.951527,1,1,1,0,675,693,0.00071
OCOTIM,,23,45.957623,1,1,1,0,675,693,0.00071
UNIROZ,,23,45.874414,1,1,1,0,675,693,0.00071
UNIRUF,,23,45.972772,1,1,1,0,675,693,0.00071
UNIRUF01,,23,45.975766,1,1,1,0,675,693,0.00071
UNIRUF02,,23,45.956872,1,1,1,0,675,693,0.00071
UNIRUF03,,23,45.960989,1,1,1,0,675,693,0.00071
UNIRUF04,,23,45.951399,1,1,1,0,675,693,0.00071
UNIRUF05,,23,45.965137,1,1,1,0,675,693,0.00071
UNIRUF06,,23,45.955835,1,1,1,0,675,693,0.00071
UNIRUF07,,23,45.935446,1,1,1,0,675,693,0.00071
UNIRUF08,,23,45.925942,1,1,1,0,675,693,0.00071
UNIRUF09,,23,45.939105,1,1,1,0,675,693,0.00071
UNIRUF10,,23,45.970612,1,1,1,0,675,693,0.00071
UNIRUF11,,23,45.971288,1,1,1,0,675,693,0.00071
UNIRUF12,,23,45.949298,1,1,1,0,675,693,0.00071
UNIRUF13,,23,45.939363,1,1,1,0,675,693,0.00071
UNIRUF14,,23,45.910904,1,1,1,0,675,693,0.00071
UNIRUF15,,23,45.97503,1,1,1,0,675,693,0.00071
UNISEQ,,23,45.952147,1,1,1,0,675,693,0.00071
UNISEQ01,,23,45.963592,1,1,1,0,675,693,0.00071
UNISEQ02,,23,45.972208,1,1,1,0,675,693,0.00071
UNISIU,,23,45.963675,1,1,1,0,675,693,0.00071
UNISIU01,,23,45.964291,1,1,1,0,675,693,0.00071
NIYJAI,,1,1.747076,1,1,1,0,676,694,0.000024
NIYJEM,,1,1.747076,1,1,1,0,676,694,0.000024
NOBLUM,,4,7.999873,1,1,1,0,677,695,0.000101
NOBLUM01,,4,7.999877,1,1,1,0,677,695,0.000101
NOBMAT,,4,7.999862,1,1,1,0,677,695,0.000101
VIWXIJ,,4,7.999839,1,1,1,0,677,695,0.000101
VIWXOP,,4,7.999481,1,1,1,0,677,695,0.000101
XOVXAI,,3,4.870082,8,0.287666,0.318203,0,0,0,0.000152
POVTUQ,,1,1.820421,8,0.272778,0.289386,0,2,1,0.000033
XOVXEM,,2,3.22098,10,0.239093,0.259049,0,16,11,0.000069
NOWMUJ,,2,3.259037,13,0.19783,0.207991,0.000015,3,147,0.000052
XAMNAD,,1,1.622355,14,0.16518,0.171042,0,3,147,0.000025
